2019-06,농업,4418999
2019-06,레저업소,223827330
2019-06,레져용품,80810149
2019-06,무인판매,0
2019-06,문화.취미,63089595
2019-06,별도관리,0
2019-06,병원,45530823
2019-06,보건위생,532327224
2019-06,보험,0
2019-06,사무통신,4320030
2019-06,서적문구,77571734
2019-06,수리서비스,52561500
2019-06,숙박업,5891450
2019-06,신변잡화,60852722
2019-06,약국,200348860
2019-06,여행,519100
2019-06,연료판매점,222076497
2019-06,용역 서비스,23739125
2019-06,유통업 비영리,170583708
2019-06,유통업 영리,1375629844
2019-06,음료식품,893355860
2019-06,의류,129865771
2019-06,의원,525464169
2019-06,일반휴게음식,4084381181
2019-06,자동차정비 유지,84372214
2019-06,자동차판매,545000
2019-06,전기제품,4442780
2019-06,주방용구,5844030
2019-06,직물,20098350
2019-06,학원,1167069382
2019-06,회원제형태,219330748
2019-07,가구,67722541
2019-07,건강식품,25319325
2019-07,건축자재,15947326
2019-07,광학제품,19539110
2019-07,기타,17830210
2019-07,기타의료기관,220329677
2019-07,농업,5220343
2019-07,레저업소,295402497
2019-07,레져용품,82553872
2019-07,무인판매,0
2019-07,문화.취미,67493730
2019-07,별도관리,0
2019-07,병원,78065772
2019-07,보건위생,619721773
2019-07,보험,0
2019-07,사무통신,5862068
2019-07,서적문구,126199138
2019-07,수리서비스,46944812
2019-07,숙박업,8300030
2019-07,신변잡화,63272945
2019-07,약국,254924621
2019-07,여행,199100
2019-07,연료판매점,280512526
2019-07,용역 서비스,21421240
2019-07,유통업 비영리,193828940
2019-07,유통업 영리,1685706428
2019-07,음료식품,1094152388
2019-07,의류,130093740
2019-07,의원,678869144
2019-07,일반휴게음식,5144687033
2019-07,자동차정비 유지,103018489
2019-07,자동차판매,469504
2019-07,전기제품,8466410
2019-07,주방용구,6909300
2019-07,직물,24252800
2019-07,학원,1659760615
2019-07,회원제형태,350733885
2019-08,가구,153392070
2019-08,건강식품,23769822
2019-08,건축자재,19277471
2019-08,광학제품,25604426
2019-08,기타,22676709
2019-08,기타의료기관,318582328
2019-08,농업,8187130
2019-08,레저업소,405614006
2019-08,레져용품,88413341
2019-08,무인판매,0
2019-08,문화.취미,75396290
2019-08,별도관리,0
2019-08,병원,91519034
2019-08,보건위생,773292886
2019-08,보험,0
2019-08,사무통신,10338500
2019-08,서적문구,132897573
2019-08,수리서비스,47385877
2019-08,숙박업,10232009
2019-08,신변잡화,61103361
2019-08,약국,274760011
2019-08,여행,552000
2019-08,연료판매점,332590159
2019-08,용역 서비스,43433165
2019-08,유통업 비영리,214570540
2019-08,유통업 영리,1888487504
2019-08,음료식품,1278005922
2019-08,의류,114804038
2019-08,의원,829493930
2019-08,일반휴게음식,5924644167
2019-08,자동차정비 유지,117526792
2019-08,자동차판매,616100
2019-08,전기제품,9030605
2019-08,주방용구,6308850
2019-08,직물,23678980
2019-08,학원,2359156789
2019-08,회원제형태,483253845
2019-09,가구,137602422
2019-09,건강식품,76029622
2019-09,건축자재,21074010
2019-09,광학제품,24948830
2019-09,기타,31428240
2019-09,기타의료기관,402423064
2019-09,농업,5368010
2019-09,레저업소,517339201
2019-09,레져용품,124417225
2019-09,무인판매,0
2019-09,문화.취미,101975886
2019-09,별도관리,0
2019-09,병원,118886980
2019-09,보건위생,953737868
2019-09,보험,0
2019-09,사무통신,7426680
2019-09,서적문구,165252720
2019-09,수리서비스,65608572
2019-09,숙박업,11578821
2019-09,신변잡화,87567240
2019-09,약국,406887368
2019-09,여행,422300
2019-09,연료판매점,389638980
2019-09,용역 서비스,55713069
2019-09,유통업 비영리,303313480
2019-09,유통업 영리,2425269053
2019-09,음료식품,2043801724
2019-09,의류,196636005
2019-09,의원,1062501410
2019-09,일반휴게음식,6774086752
2019-09,자동차정비 유지,134908675
2019-09,자동차판매,3870000
2019-09,전기제품,13989710
2019-09,주방용구,12155070
2019-09,직물,40199590
2019-09,학원,3243799753
2019-09,회원제형태,673207882
