성별코드,age,가맹점업종명,결제금액
F,80.0,자동차정비 유지,140000
F,80.0,학원,442000
F,90.0,연료판매점,31851
F,90.0,의원,1500
M,10.0,레저업소,1190300
M,10.0,문화.취미,16000
M,10.0,병원,21200
M,10.0,보건위생,339000
M,10.0,사무통신,500
M,10.0,서적문구,350660
M,10.0,수리서비스,72770
M,10.0,신변잡화,53060
M,10.0,약국,174300
M,10.0,여행,3800
M,10.0,연료판매점,154000
M,10.0,용역 서비스,407000
M,10.0,유통업 비영리,16170
M,10.0,유통업 영리,2716570
M,10.0,음료식품,864300
M,10.0,의류,99000
M,10.0,의원,505000
M,10.0,일반휴게음식,5200793
M,10.0,학원,7922000
M,10.0,회원제형태,1758500
M,20.0,가구,617000
M,20.0,건강식품,35200
M,20.0,건축자재,40500
M,20.0,광학제품,68000
M,20.0,기타,183200
M,20.0,기타의료기관,1005100
M,20.0,레저업소,11232650
M,20.0,레져용품,1403200
M,20.0,문화.취미,692300
M,20.0,병원,274500
M,20.0,보건위생,4853100
M,20.0,사무통신,52700
M,20.0,서적문구,793590
M,20.0,수리서비스,1044690
M,20.0,숙박업,550000
M,20.0,신변잡화,684990
M,20.0,약국,1519400
M,20.0,여행,4900
M,20.0,연료판매점,4561471
M,20.0,용역 서비스,330000
M,20.0,유통업 비영리,1142770
M,20.0,유통업 영리,21337750
M,20.0,음료식품,6615720
M,20.0,의류,1043900
M,20.0,의원,7935350
M,20.0,일반휴게음식,74635600
M,20.0,자동차정비 유지,351700
M,20.0,전기제품,43600
M,20.0,주방용구,29000
M,20.0,직물,10000
M,20.0,학원,4756920
M,20.0,회원제형태,2376500
M,30.0,가구,3762500
M,30.0,건강식품,321000
M,30.0,건축자재,401750
M,30.0,광학제품,2294200
M,30.0,기타,1017600
M,30.0,기타의료기관,18469972
M,30.0,농업,71400
M,30.0,레저업소,15325700
M,30.0,레져용품,2710100
M,30.0,문화.취미,2132750
M,30.0,병원,3394390
M,30.0,보건위생,27128795
M,30.0,사무통신,215400
M,30.0,서적문구,2918440
M,30.0,수리서비스,2506330
M,30.0,숙박업,447500
M,30.0,신변잡화,2214870
M,30.0,약국,9832108
M,30.0,연료판매점,19510754
M,30.0,용역 서비스,957150
M,30.0,유통업 비영리,3680700
M,30.0,유통업 영리,71521760
M,30.0,음료식품,36863465
M,30.0,의류,4200993
M,30.0,의원,34648947
M,30.0,일반휴게음식,238497286
M,30.0,자동차정비 유지,9303521
M,30.0,자동차판매,180000
M,30.0,전기제품,104000
M,30.0,주방용구,89500
M,30.0,직물,850000
M,30.0,학원,46711750
M,30.0,회원제형태,7694210
M,40.0,가구,2825150
M,40.0,건강식품,1072550
M,40.0,건축자재,634000
M,40.0,광학제품,1198300
M,40.0,기타,1555440
M,40.0,기타의료기관,12983050
M,40.0,농업,233000
M,40.0,레저업소,27360414
M,40.0,레져용품,8766398
M,40.0,문화.취미,3685900
M,40.0,병원,2571490
M,40.0,보건위생,35689200
M,40.0,사무통신,368900
M,40.0,서적문구,10317040
M,40.0,수리서비스,3062730
M,40.0,숙박업,641500
M,40.0,신변잡화,2583890
M,40.0,약국,16595129
M,40.0,여행,88000
M,40.0,연료판매점,23764203
M,40.0,용역 서비스,3697060
M,40.0,유통업 비영리,9046130
M,40.0,유통업 영리,115047275
M,40.0,음료식품,61490865
M,40.0,의류,5959750
M,40.0,의원,55842930
M,40.0,일반휴게음식,372860452
M,40.0,자동차정비 유지,10939660
M,40.0,자동차판매,30000
M,40.0,전기제품,700500
M,40.0,주방용구,272800
M,40.0,직물,753400
M,40.0,학원,247772887
M,40.0,회원제형태,48698080
M,50.0,가구,778300
M,50.0,건강식품,1337000
M,50.0,건축자재,1496020
M,50.0,광학제품,201500
M,50.0,기타,992450
M,50.0,기타의료기관,2018660
M,50.0,농업,551400
M,50.0,레저업소,12137500
M,50.0,레져용품,3301800
M,50.0,문화.취미,1714750
M,50.0,병원,2643350
M,50.0,보건위생,15620810
M,50.0,사무통신,206200
M,50.0,서적문구,1753680
M,50.0,수리서비스,2501360
M,50.0,숙박업,197020
M,50.0,신변잡화,2335780
M,50.0,약국,9802350
M,50.0,연료판매점,18192929
M,50.0,용역 서비스,1222650
M,50.0,유통업 비영리,8799530
M,50.0,유통업 영리,67517384
M,50.0,음료식품,35083003
M,50.0,의류,3045600
M,50.0,의원,23771680
M,50.0,일반휴게음식,225427529
M,50.0,자동차정비 유지,9398610
M,50.0,자동차판매,59000
M,50.0,전기제품,280300
M,50.0,주방용구,222300
M,50.0,직물,418900
M,50.0,학원,48485570
M,50.0,회원제형태,16435750
M,60.0,가구,1150000
M,60.0,건강식품,176900
M,60.0,건축자재,283400
M,60.0,광학제품,82000
M,60.0,기타,310180
M,60.0,기타의료기관,1804540
M,60.0,농업,263240
M,60.0,레저업소,2540500
M,60.0,레져용품,1487100
M,60.0,문화.취미,2056100
M,60.0,병원,1611090
M,60.0,보건위생,2917450
M,60.0,사무통신,64500
M,60.0,서적문구,291600
M,60.0,수리서비스,328660
M,60.0,숙박업,20000
M,60.0,신변잡화,757400
M,60.0,약국,5725850
M,60.0,연료판매점,7391409
M,60.0,용역 서비스,751800
M,60.0,유통업 비영리,4729750
M,60.0,유통업 영리,18332740
M,60.0,음료식품,12906853
M,60.0,의류,605400
M,60.0,의원,12186360
M,60.0,일반휴게음식,55834950
M,60.0,자동차정비 유지,2407896
M,60.0,전기제품,465200
M,60.0,주방용구,227000
M,60.0,직물,613000
M,60.0,학원,1108000
M,60.0,회원제형태,582000
M,70.0,건강식품,170000
M,70.0,기타,39250
M,70.0,기타의료기관,969000
M,70.0,농업,24000
M,70.0,레저업소,4000
M,70.0,레져용품,10000
M,70.0,문화.취미,190500
M,70.0,병원,305260
M,70.0,보건위생,1118200
M,70.0,사무통신,30000
M,70.0,서적문구,33300
M,70.0,수리서비스,7100
M,70.0,신변잡화,97400
M,70.0,약국,1818300
M,70.0,연료판매점,1581148
M,70.0,용역 서비스,31500
M,70.0,유통업 비영리,1192710
M,70.0,유통업 영리,3058160
M,70.0,음료식품,1937800
M,70.0,의류,59000
M,70.0,의원,1555600
M,70.0,일반휴게음식,7978510
M,70.0,자동차정비 유지,303900
M,70.0,전기제품,100000
M,70.0,학원,298000
M,70.0,회원제형태,275000
M,80.0,광학제품,12000
M,80.0,레저업소,9000
M,80.0,문화.취미,45000
M,80.0,병원,136400
M,80.0,보건위생,42200
M,80.0,서적문구,28100
M,80.0,수리서비스,120000
M,80.0,신변잡화,72900
M,80.0,약국,144160
M,80.0,연료판매점,50000
M,80.0,유통업 비영리,41080
M,80.0,유통업 영리,437380
M,80.0,음료식품,456410
M,80.0,의류,30000
M,80.0,의원,208700
M,80.0,일반휴게음식,812900
M,80.0,학원,336500
M,80.0,회원제형태,9000
M,90.0,약국,34100
M,90.0,음료식품,20600
M,90.0,의원,13400
